,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSAD,clean_city,regular,mid,premium,diesel
770,06,20907,02408714,0620907,East Oakdale,East Oakdale CDP,east oakdale,4.3578,4.5728,4.7512,5.523200000000001
771,06,22622,02408081,0622622,Empire,Empire CDP,empire,4.3578,4.5728,4.7512,5.5232
772,06,18982,02582993,0618982,Desert Center,Desert Center CDP,desert center,4.5598,4.7698,4.911,5.444599999999999
773,06,18986,02582994,0618986,Desert Edge,Desert Edge CDP,desert edge,4.5598,4.7698,4.911,5.444599999999999
774,06,19022,02629131,0619022,Desert Palms,Desert Palms CDP,desert palms,4.5598,4.7698,4.911,5.444599999999999
775,06,19024,02408665,0619024,Desert Shores,Desert Shores CDP,desert shores,4.4272,4.6132,4.7726,5.5649999999999995
776,06,19052,02408666,0619052,Desert View Highlands,Desert View Highlands CDP,desert view highlands,4.6856,4.8792,5.006600000000001,5.575200000000001
777,06,19150,02408668,0619150,Diablo,Diablo CDP,diablo,4.6502,4.8524,4.9908,5.615399999999998
778,06,19339,02408672,0619339,Discovery Bay,Discovery Bay CDP,discovery bay,4.6502,4.8524,4.9908,5.615399999999999
779,06,21061,02408035,0621061,East Richmond Heights,East Richmond Heights CDP,east richmond heights,4.6502,4.8524,4.9908,5.615399999999999
780,06,22454,02408062,0622454,El Sobrante,El Sobrante CDP,el sobrante,4.6502,4.8524,4.9908,5.615399999999999
781,06,19416,02582996,0619416,Dobbins,Dobbins CDP,dobbins,4.3162,4.509,4.6781999999999995,5.287599999999999
782,06,19654,02582998,0619654,Dos Palos Y,Dos Palos Y CDP,dos palos y,4.4396,4.6446,4.835,5.4504
783,06,22286,02583007,0622286,El Nido,El Nido CDP,el nido,4.4396,4.6446,4.835,5.4504
784,06,20032,02408692,0620032,Ducor,Ducor CDP,ducor,4.5114,4.708,4.889,5.5364
785,06,20424,02628727,0620424,Eagleville,Eagleville CDP,eagleville,,,,
786,06,20438,02408701,0620438,Earlimart,Earlimart CDP,earlimart,4.5114,4.708,4.889,5.5364
787,06,20900,02583004,0620900,East Nicolaus,East Nicolaus CDP,east nicolaus,4.3162,4.509,4.6781999999999995,5.287599999999999
788,06,21012,02408032,0621012,East Porterville,East Porterville CDP,east porterville,4.5114,4.708,4.889,5.5364
789,06,21034,02408704,0621034,East Rancho Dominguez,East Rancho Dominguez CDP,east rancho dominguez,4.6856,4.8792,5.006600000000001,5.575200000000001
790,06,21210,02585408,0621210,East Tulare Villa,East Tulare Villa CDP,east tulare villa,4.5114,4.708,4.889,5.5364
791,06,21565,02583005,0621565,Edna,Edna CDP,edna,4.918,5.093999999999999,5.2308,5.82
792,06,21810,02408053,0621810,El Cerrito,El Cerrito CDP,el cerrito,4.5598,4.7698,4.911,5.444599999999999
793,06,22146,02408078,0622146,Elmira,Elmira CDP,elmira,4.568,4.789,4.9112,5.460800000000001
794,06,22328,02583008,0622328,El Portal,El Portal CDP,el portal,,,,
795,06,22360,02585422,0622360,El Rancho,El Rancho CDP,el rancho,4.5114,4.708,4.889,5.5364
796,06,22370,02408061,0622370,El Rio,El Rio CDP,el rio,4.6866,4.8726,5.0116,5.668
797,06,22457,02583009,0622457,El Sobrante,El Sobrante CDP,el sobrante,4.559799999999999,4.7698,4.911,5.444599999999999
798,06,22846,02408089,0622846,Esparto,Esparto CDP,esparto,4.5198,4.7028,4.881,5.3896
799,06,23000,02628813,0623000,Eucalyptus Hills,Eucalyptus Hills CDP,eucalyptus hills,4.6766,4.872,5.010800000000001,5.4622
800,06,23196,02628729,0623196,Fairhaven,Fairhaven CDP,fairhaven,,,,
801,06,23294,02408100,0623294,Fair Oaks,Fair Oaks CDP,fair oaks,4.5402000000000005,4.7362,4.8944,5.464799999999999
802,06,23630,02408117,0623630,Farmington,Farmington CDP,farmington,4.4346000000000005,4.6568,4.796,5.4856
803,06,23826,02408208,0623826,Felton,Felton CDP,felton,4.6268,4.8768,5.002,5.6268
804,06,23973,02408209,0623973,Fetters Hot Springs-Agua Caliente,Fetters Hot Springs-Agua Caliente CDP,fetters hot springs-agua caliente,4.7624,4.9706,5.1084000000000005,5.612
805,06,23980,02583012,0623980,Fiddletown,Fiddletown CDP,fiddletown,,,,
806,06,24218,02583013,0624218,Fish Camp,Fish Camp CDP,fish camp,,,,
807,06,24477,02408218,0624477,Florence-Graham,Florence-Graham CDP,florence-graham,4.6856,4.8792,5.006600000000001,5.5752
808,06,24568,02628732,0624568,Flournoy,Flournoy CDP,flournoy,,,,
809,06,24750,02612480,0624750,Forbestown,Forbestown CDP,forbestown,4.362,4.5306,4.6816,5.247400000000001
810,06,24834,02408229,0624834,Foresthill,Foresthill CDP,foresthill,,,,
811,06,24960,02408230,0624960,Forestville,Forestville CDP,forestville,4.7624,4.9706,5.1084000000000005,5.612
812,06,25030,02583014,0625030,Fort Bidwell,Fort Bidwell CDP,fort bidwell,,,,
813,06,25086,02611432,0625086,Fort Dick,Fort Dick CDP,fort dick,,,,
814,06,25506,02583017,0625506,Franklin,Franklin CDP,franklin,4.5402000000000005,4.7362,4.8944,5.464799999999999
815,06,25576,02408259,0625576,Freedom,Freedom CDP,freedom,4.6268,4.8768,5.002,5.6268
816,06,25590,02583018,0625590,Freeport,Freeport CDP,freeport,4.5402000000000005,4.7362,4.8944,5.464799999999999
817,06,26056,02408262,0626056,French Gulch,French Gulch CDP,french gulch,4.457,4.5764,4.7018,5.328
818,06,26067,02583019,0626067,French Valley,French Valley CDP,french valley,4.5598,4.7698,4.911,5.444599999999999
819,06,27080,02408267,0627080,Fruitdale,Fruitdale CDP,fruitdale,4.6662,4.8637999999999995,4.9976,5.5942
820,06,27190,02629762,0627190,Fuller Acres,Fuller Acres CDP,fuller acres,4.6046,4.7696,4.9712000000000005,5.693800000000001
821,06,28021,02408270,0628021,Furnace Creek,Furnace Creek CDP,furnace creek,,,,
822,06,28210,02583022,0628210,Garden Farms,Garden Farms CDP,garden farms,4.918,5.093999999999999,5.2308,5.82
823,06,29070,02583023,0629070,Garey,Garey CDP,garey,4.6266,4.7832,4.9204,5.5982
824,06,29350,02408289,0629350,Georgetown,Georgetown CDP,georgetown,,,,
825,06,30410,02583026,0630410,Good Hope,Good Hope CDP,good hope,4.5598,4.7698,4.911,5.444599999999999
826,06,30420,02583027,0630420,Goodyears Bar,Goodyears Bar CDP,goodyears bar,,,,
827,06,30560,02408311,0630560,Graeagle,Graeagle CDP,graeagle,,,,
828,06,30686,02628734,0630686,Grangeville,Grangeville CDP,grangeville,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
829,06,30693,02408318,0630693,Granite Bay,Granite Bay CDP,granite bay,4.5402000000000005,4.7362,4.8944,5.464799999999999
830,06,30703,02408320,0630703,Granite Hills,Granite Hills CDP,granite hills,4.6766,4.872,5.010800000000001,5.4622
831,06,30882,02408324,0630882,Grayson,Grayson CDP,grayson,4.3578,4.5728,4.751199999999999,5.5232
832,06,30900,02583028,0630900,Greeley Hill,Greeley Hill CDP,greeley hill,,,,
833,06,31029,02408332,0631029,Greenhorn,Greenhorn CDP,greenhorn,,,,
834,06,31302,02628736,0631302,Grizzly Flats,Grizzly Flats CDP,grizzly flats,,,,
835,06,31372,02628856,0631372,Groveland,Groveland CDP,groveland,,,,
836,06,31540,02628737,0631540,Guinda,Guinda CDP,guinda,4.5198,4.7028,4.881,5.389600000000001
837,06,31596,02408344,0631596,Hacienda Heights,Hacienda Heights CDP,hacienda heights,4.6856,4.8792,5.006600000000001,5.575200000000001
838,06,32030,02611423,0632030,Happy Camp,Happy Camp CDP,happy camp,,,,
839,06,32044,02408350,0632044,Harbison Canyon,Harbison Canyon CDP,harbison canyon,4.6766,4.872,5.010800000000001,5.4622
840,06,32156,02628738,0632156,Hardwick,Hardwick CDP,hardwick,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
841,06,32324,02585423,0632324,Hartland,Hartland CDP,hartland,4.5114,4.708,4.889,5.5364
842,06,32340,02583031,0632340,Hartley,Hartley CDP,hartley,4.568,4.789,4.9112,5.460800000000001
843,06,32385,02583032,0632385,Hasley Canyon,Hasley Canyon CDP,hasley canyon,4.6856,4.8792,5.006600000000001,5.5752
844,06,32408,02583033,0632408,Hat Creek,Hat Creek CDP,hat creek,4.457,4.5764,4.7018,5.328
845,06,33294,02583034,0633294,Herald,Herald CDP,herald,4.5402000000000005,4.7362,4.8944,5.464799999999999
846,06,33336,02583035,0633336,Herlong,Herlong CDP,herlong,,,,
847,06,33504,02408380,0633504,Hickman,Hickman CDP,hickman,4.3578,4.5728,4.7512,5.523200000000001
848,06,33532,02408381,0633532,Hidden Meadows,Hidden Meadows CDP,hidden meadows,4.6766,4.872,5.010800000000001,5.4622
849,06,33549,02408382,0633549,Hidden Valley Lake,Hidden Valley Lake CDP,hidden valley lake,,,,
850,06,33633,02408387,0633633,Highlands-Baywood Park,Highlands-Baywood Park CDP,highlands-baywood park,4.7842,4.9694,5.1246,5.6444
851,06,33861,02408391,0633861,Hilmar-Irwin,Hilmar-Irwin CDP,hilmar-irwin,4.4396,4.6446,4.835,5.4504
852,06,33935,02611435,0633935,Hiouchi,Hiouchi CDP,hiouchi,,,,
853,06,34302,02408398,0634302,Home Gardens,Home Gardens CDP,home gardens,4.5598,4.7698,4.911,5.444599999999999
854,06,34392,02629366,0634392,Homestead Valley,Homestead Valley CDP,homestead valley,4.5847999999999995,4.752800000000001,4.9164,5.4656
855,06,34405,02583036,0634405,Homewood Canyon,Homewood Canyon CDP,homewood canyon,,,,
856,06,34428,02612482,0634428,Honcut,Honcut CDP,honcut,4.362,4.5306,4.6816,5.247400000000001
857,06,34928,02408406,0634928,Humboldt Hill,Humboldt Hill CDP,humboldt hill,,,,
858,06,36098,02583038,0636098,Hyampom,Hyampom CDP,hyampom,,,,
859,06,36203,02408414,0636203,Idyllwild-Pine Cove,Idyllwild-Pine Cove CDP,idyllwild-pine cove,4.559799999999999,4.769799999999999,4.911,5.4445999999999986
860,06,36350,02408418,0636350,Independence,Independence CDP,independence,,,,
861,06,36613,02408427,0636613,Interlaken,Interlaken CDP,interlaken,4.6268,4.8768,5.002,5.6268
862,06,36616,02408428,0636616,Inverness,Inverness CDP,inverness,4.758800000000001,4.946199999999999,5.1038,5.5982
863,06,36868,02408433,0636868,Isla Vista,Isla Vista CDP,isla vista,4.6266,4.7832,4.9204,5.5982
864,06,37022,02583040,0637022,Jacumba,Jacumba CDP,jacumba,4.6766,4.872,5.010800000000001,5.4622
865,06,37106,02408437,0637106,Jamestown,Jamestown CDP,jamestown,,,,
866,06,37120,02408438,0637120,Jamul,Jamul CDP,jamul,4.6766,4.872,5.010800000000001,5.4622
867,06,37134,02611437,0637134,Janesville,Janesville CDP,janesville,,,,
868,06,37484,02583042,0637484,Johnstonville,Johnstonville CDP,johnstonville,,,,
869,06,37554,02408454,0637554,Joshua Tree,Joshua Tree CDP,joshua tree,4.5847999999999995,4.752800000000001,4.9164,5.4656
870,06,37582,02408455,0637582,Julian,Julian CDP,julian,4.6766,4.872,5.010800000000001,5.4622
871,06,37596,02583043,0637596,Junction City,Junction City CDP,junction city,,,,
872,06,37624,02583044,0637624,June Lake,June Lake CDP,june lake,,,,
873,06,38044,02408468,0638044,Kelseyville,Kelseyville CDP,kelseyville,,,,
874,06,38076,02585427,0638076,Kennedy Meadows,Kennedy Meadows CDP,kennedy meadows,4.5114,4.708,4.889,5.5363999999999995
875,06,38114,02408473,0638114,Kentfield,Kentfield CDP,kentfield,4.7588,4.946199999999999,5.1038,5.5982
876,06,38352,02583046,0638352,Keswick,Keswick CDP,keswick,4.457,4.5764,4.7018,5.328
877,06,38548,02408481,0638548,Kings Beach,Kings Beach CDP,kings beach,,,,
878,06,38646,02408489,0638646,Kirkwood,Kirkwood CDP,kirkwood,,,,
879,06,38702,02408492,0638702,Klamath,Klamath CDP,klamath,,,,
880,06,38800,02583047,0638800,Knights Landing,Knights Landing CDP,knights landing,4.5198,4.7028,4.881,5.3896
881,06,39094,02628745,0639094,Ladera,Ladera CDP,ladera,4.7842,4.9694,5.1246,5.6444
882,06,39114,02583048,0639114,Ladera Ranch,Ladera Ranch CDP,ladera ranch,4.6436,4.8466,4.96,5.4428
883,06,39283,02408528,0639283,Lagunitas-Forest Knolls,Lagunitas-Forest Knolls CDP,lagunitas-forest knolls,4.7588,4.946199999999999,5.1038,5.5982
884,06,39318,02628746,0639318,La Honda,La Honda CDP,la honda,4.7842,4.9694,5.1246,5.6444
885,06,39444,02408532,0639444,Lake Arrowhead,Lake Arrowhead CDP,lake arrowhead,4.5847999999999995,4.752800000000001,4.9164,5.4656
886,06,39460,02628747,0639460,Lake California,Lake California CDP,lake california,,,,
887,06,39472,02583049,0639472,Lake City,Lake City CDP,lake city,,,,
888,06,39514,02408556,0639514,Lakehead,Lakehead CDP,lakehead,4.457,4.5764,4.7018,5.328
889,06,39556,02583050,0639556,Lake Hughes,Lake Hughes CDP,lake hughes,4.6856,4.8792,5.006600000000001,5.575200000000001
890,06,39598,02408560,0639598,Lakeland Village,Lakeland Village CDP,lakeland village,4.5598012152541765,4.7698011137412974,4.911000710590151,5.444599973896688
891,06,39612,02408541,0639612,Lake Los Angeles,Lake Los Angeles CDP,lake los angeles,4.6856,4.8792,5.006600000000001,5.575200000000001
892,06,39670,02408546,0639670,Lake Nacimiento,Lake Nacimiento CDP,lake nacimiento,4.918,5.093999999999999,5.2308,5.82
893,06,39690,02408547,0639690,Lake of the Pines,Lake of the Pines CDP,lake of the pines,,,,
894,06,39724,02408550,0639724,Lake San Marcos,Lake San Marcos CDP,lake san marcos,4.6766,4.872000000000001,5.010800000000001,5.4622
895,06,39766,02408562,0639766,Lakeside,Lakeside CDP,lakeside,4.6766,4.872,5.010800000000001,5.4622
896,06,39836,02408564,0639836,Lakeview,Lakeview CDP,lakeview,4.5598,4.7698,4.911,5.444599999999999
897,06,39885,02408555,0639885,Lake Wildwood,Lake Wildwood CDP,lake wildwood,,,,
898,06,40928,02408589,0640928,Laytonville,Laytonville CDP,laytonville,,,,
899,06,40998,02583054,0640998,Lee Vining,Lee Vining CDP,lee vining,,,,
900,06,41026,02628750,0641026,Leggett,Leggett CDP,leggett,,,,
901,06,41040,02408590,0641040,Le Grand,Le Grand CDP,le grand,4.4396,4.6446,4.835,5.4504
902,06,41110,02408598,0641110,Lemon Cove,Lemon Cove CDP,lemon cove,4.5114,4.707999999999999,4.889,5.5363999999999995
903,06,23812,02408207,0623812,Fellows,Fellows CDP,fellows,4.6046,4.7696,4.9712000000000005,5.6938
904,06,24008,02611430,0624008,Fieldbrook,Fieldbrook CDP,fieldbrook,,,,
905,06,24022,02628730,0624022,Fields Landing,Fields Landing CDP,fields landing,,,,
906,06,24498,02408219,0624498,Florin,Florin CDP,florin,4.5402000000000005,4.7362,4.8944,5.464799999999999
907,06,24526,02628731,0624526,Floriston,Floriston CDP,floriston,,,,
908,06,30714,02628735,0630714,Graniteville,Graniteville CDP,graniteville,,,,
909,06,38604,02628744,0638604,Kingvale,Kingvale CDP,kingvale,,,,
910,06,24722,02408224,0624722,Foothill Farms,Foothill Farms CDP,foothill farms,4.5402000000000005,4.7362,4.8944,5.464799999999999
911,06,24764,02408226,0624764,Ford City,Ford City CDP,ford city,4.6046,4.7696,4.9712000000000005,5.6938
912,06,25534,02408257,0625534,Frazier Park,Frazier Park CDP,frazier park,4.6046016549126065,4.769602078731689,4.971200815347187,5.693799479307985
913,06,30282,02408306,0630282,Golden Hills,Golden Hills CDP,golden hills,4.6046,4.7696,4.9712000000000005,5.6938
914,06,36658,02408430,0636658,Inyokern,Inyokern CDP,inyokern,4.6046,4.7696,4.9712000000000005,5.6938
915,06,37400,02408446,0637400,Johannesburg,Johannesburg CDP,johannesburg,4.604476149599746,4.769494914811906,4.970857222124551,5.692372592861726
916,06,37946,02408467,0637946,Keene,Keene CDP,keene,4.6046,4.7696,4.9712000000000005,5.6938
917,06,38310,02408474,0638310,Kernville,Kernville CDP,kernville,4.6046,4.7696,4.9712,5.6938
918,06,39570,02408538,0639570,Lake Isabella,Lake Isabella CDP,lake isabella,4.6046,4.7696,4.9712000000000005,5.6938
919,06,39696,02408548,0639696,Lake of the Woods,Lake of the Woods CDP,lake of the woods,4.60460054048009,4.769600678895723,4.971200266285313,5.693799829946508
920,06,24897,02408228,0624897,Forest Meadows,Forest Meadows CDP,forest meadows,,,,
921,06,24918,02612481,0624918,Forest Ranch,Forest Ranch CDP,forest ranch,4.362,4.5306,4.6816,5.247400000000001
922,06,38024,02612483,0638024,Kelly Ridge,Kelly Ridge CDP,kelly ridge,4.362,4.5306,4.6816,5.247400000000001
923,06,25114,02628733,0625114,Fort Irwin,Fort Irwin CDP,fort irwin,4.5847999999999995,4.752800000000001,4.9164,5.4656
924,06,25300,02583015,0625300,Fort Washington,Fort Washington CDP,fort washington,4.4984,4.6816,4.8458,5.515600000000001
925,06,25488,02583016,0625488,Franklin,Franklin CDP,franklin,4.4396,4.6446,4.835,5.4504
926,06,26028,02408261,0626028,French Camp,French Camp CDP,french camp,4.4346000000000005,4.6568,4.796000000000001,5.4856
927,06,27014,02408265,0627014,Friant,Friant CDP,friant,4.4984,4.6816,4.8458,5.515600000000001
928,06,40116,02408570,0640116,Lanare,Lanare CDP,lanare,4.4984,4.6816,4.8458,5.515600000000001
929,06,40746,02408585,0640746,Laton,Laton CDP,laton,4.4984,4.6816,4.8458,5.515600000000001
930,06,27130,02583020,0627130,Fruitridge Pocket,Fruitridge Pocket CDP,fruitridge pocket,4.5402000000000005,4.7362,4.8944,5.464799999999999
931,06,28014,02583021,0628014,Fulton,Fulton CDP,fulton,4.7624,4.9706,5.1084000000000005,5.612
932,06,29420,02583024,0629420,Geyserville,Geyserville CDP,geyserville,4.7624,4.9706,5.1084000000000005,5.612
933,06,37274,02583041,0637274,Jenner,Jenner CDP,jenner,4.7624,4.9706,5.1084000000000005,5.612
934,06,38156,02583045,0638156,Kenwood,Kenwood CDP,kenwood,4.7624,4.9706,5.1084000000000005,5.612
935,06,28154,02611433,0628154,Garberville,Garberville CDP,garberville,,,,
936,06,28182,02408275,0628182,Garden Acres,Garden Acres CDP,garden acres,4.4346000000000005,4.6568,4.796,5.4856
937,06,29112,02629132,0629112,Garnet,Garnet CDP,garnet,4.5598,4.7698,4.911,5.444599999999999
938,06,29154,02611434,0629154,Gasquet,Gasquet CDP,gasquet,,,,
939,06,29252,02408286,0629252,Gazelle,Gazelle CDP,gazelle,,,,
940,06,31134,02408333,0631134,Greenview,Greenview CDP,greenview,,,,
941,06,31246,02408337,0631246,Grenada,Grenada CDP,grenada,,,,
942,06,29392,02628801,0629392,Gerber,Gerber CDP,gerber,,,,
943,06,30028,02408299,0630028,Glen Ellen,Glen Ellen CDP,glen ellen,4.7624,4.9706,5.1084000000000005,5.612
944,06,30812,02408322,0630812,Graton,Graton CDP,graton,4.7624,4.9706,5.1084000000000005,5.612
945,06,30339,02583025,0630339,Gold Mountain,Gold Mountain CDP,gold mountain,,,,
946,06,30345,02408305,0630345,Gold River,Gold River CDP,gold river,4.5402000000000005,4.7362,4.8944,5.4648
947,06,40410,02408515,0640410,La Riviera,La Riviera CDP,la riviera,4.5402000000000005,4.7362,4.8944,5.464799999999999
948,06,30476,02408310,0630476,Goshen,Goshen CDP,goshen,4.5114,4.708,4.889,5.5363999999999995
949,06,30938,02628814,0630938,Greenacres,Greenacres CDP,greenacres,4.6046,4.7696,4.9712000000000005,5.6938
950,06,30944,02630600,0630944,Green Acres,Green Acres CDP,green acres,4.5598,4.7698,4.911,5.444599999999999
951,06,30987,02628815,0630987,Greenfield,Greenfield CDP,greenfield,4.6046,4.7696,4.9712000000000005,5.6938
952,06,31092,02583029,0631092,Green Valley,Green Valley CDP,green valley,4.6856,4.8792,5.0066,5.575200000000001
953,06,31099,02408330,0631099,Green Valley,Green Valley CDP,green valley,4.568,4.789,4.9112,5.460800000000001
954,06,31162,02408334,0631162,Greenville,Greenville CDP,greenville,,,,
955,06,31883,02408347,0631883,Hamilton Branch,Hamilton Branch CDP,hamilton branch,,,,
956,06,36364,02408419,0636364,Indian Falls,Indian Falls CDP,indian falls,,,,
957,06,36735,02408431,0636735,Iron Horse,Iron Horse CDP,iron horse,,,,
958,06,37512,02408450,0637512,Johnsville,Johnsville CDP,johnsville,,,,
959,06,37904,02408465,0637904,Keddie,Keddie CDP,keddie,,,,
960,06,39411,02408529,0639411,Lake Almanor Country Club,Lake Almanor Country Club CDP,lake almanor country club,,,,
961,06,39420,02408530,0639420,Lake Almanor Peninsula,Lake Almanor Peninsula CDP,lake almanor peninsula,,,,
962,06,39425,02408531,0639425,Lake Almanor West,Lake Almanor West CDP,lake almanor west,,,,
963,06,39483,02408536,0639483,Lake Davis,Lake Davis CDP,lake davis,,,,
964,06,40312,02408509,0640312,La Porte,La Porte CDP,la porte,,,,
965,06,31288,02583030,0631288,Grimes,Grimes CDP,grimes,,,,
966,06,31470,02408341,0631470,Guerneville,Guerneville CDP,guerneville,4.7624,4.9706,5.1084000000000005,5.612
967,06,40426,02408575,0640426,Larkfield-Wikiup,Larkfield-Wikiup CDP,larkfield-wikiup,4.7624,4.9706,5.1084000000000005,5.612
968,06,31890,02408348,0631890,Hamilton City,Hamilton City CDP,hamilton city,,,,
969,06,32562,02408361,0632562,Hayfork,Hayfork CDP,hayfork,,,,
970,06,33084,02408367,0633084,Heber,Heber CDP,heber,4.4272,4.6132,4.7726,5.5649999999999995
971,06,33574,02408383,0633574,Highgrove,Highgrove CDP,highgrove,4.559804335458551,4.769797051888186,4.911000936459046,5.444603641785182
972,06,34316,02408399,0634316,Homeland,Homeland CDP,homeland,4.5598,4.7698,4.911,5.444599999999999
973,06,34281,02408397,0634281,Home Garden,Home Garden CDP,home garden,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
974,06,38394,02408476,0638394,Kettleman City,Kettleman City CDP,kettleman city,4.540200000000001,4.5204,4.729000000000002,5.4106000000000005
975,06,34484,02583037,0634484,Hood,Hood CDP,hood,4.5402000000000005,4.7362,4.8944,5.464799999999999
976,06,34540,02585654,0634540,Hoopa,Hoopa CDP,hoopa,,,,
977,06,34652,02628739,0634652,Hopland,Hopland CDP,hopland,,,,
978,06,34694,02408401,0634694,Hornbrook,Hornbrook CDP,hornbrook,,,,
979,06,34708,02628740,0634708,Hornitos,Hornitos CDP,hornitos,,,,
980,06,36126,02408413,0636126,Hydesville,Hydesville CDP,hydesville,,,,
981,06,36168,02585425,0636168,Idlewild,Idlewild CDP,idlewild,4.5114,4.708,4.889,5.5364
982,06,36420,02628741,0636420,Indianola,Indianola CDP,indianola,,,,
983,06,36452,02583039,0636452,Indio Hills,Indio Hills CDP,indio hills,4.5598,4.7698,4.911,5.444599999999999
984,06,36910,02408434,0636910,Ivanhoe,Ivanhoe CDP,ivanhoe,4.5114,4.708,4.889,5.5364
985,06,37918,02408466,0637918,Keeler,Keeler CDP,keeler,,,,
986,06,38065,02408471,0638065,Kennedy,Kennedy CDP,kennedy,4.4346000000000005,4.6568,4.796,5.4856
987,06,38086,02408472,0638086,Kensington,Kensington CDP,kensington,4.6502,4.8524,4.9908,5.615399999999999
988,06,38772,02408496,0638772,Knightsen,Knightsen CDP,knightsen,4.6502,4.8524,4.9908,5.615399999999999
989,06,38422,02408477,0638422,Keyes,Keyes CDP,keyes,4.3578,4.5728,4.7512,5.523199999999999
990,06,39045,02408503,0639045,La Crescenta-Montrose,La Crescenta-Montrose CDP,la crescenta-montrose,4.6856,4.8792,5.006600000000001,5.575200000000001
991,06,39108,02408521,0639108,Ladera Heights,Ladera Heights CDP,ladera heights,4.6856,4.8792,5.006600000000001,5.575200000000001
992,06,39484,02627934,0639484,Lake Don Pedro,Lake Don Pedro CDP,lake don pedro,,,,
993,06,39645,02583051,0639645,Lake Mathews,Lake Mathews CDP,lake mathews,4.5598,4.7698,4.911,5.444599999999999
994,06,39715,02583052,0639715,Lake Riverside,Lake Riverside CDP,lake riverside,4.5598,4.7698,4.911,5.444599999999999
995,06,39735,02585428,0639735,Lake Sherwood,Lake Sherwood CDP,lake sherwood,4.6866,4.8726,5.0116,5.668
996,06,40088,02408568,0640088,Lamont,Lamont CDP,lamont,4.6046,4.7696,4.9712000000000005,5.6938
997,06,40956,02408595,0640956,Lebec,Lebec CDP,lebec,4.604612179735446,4.769616480234627,4.971205322995492,5.6937821664614345
998,06,40326,02408510,0640326,La Presa,La Presa CDP,la presa,4.6766,4.872,5.010800000000001,5.4622
999,06,40508,02583053,0640508,La Selva Beach,La Selva Beach CDP,la selva beach,4.6268,4.8768,5.002,5.6268
1000,06,40526,02408577,0640526,Las Flores,Las Flores CDP,las flores,4.6436,4.8466,4.96,5.4428
1001,06,40536,02628748,0640536,Las Flores,Las Flores CDP,las flores,,,,
1002,06,40592,02408578,0640592,Las Lomas,Las Lomas CDP,las lomas,4.7262,4.924,5.0846,5.7104
1003,06,40872,02628749,0640872,La Vina,La Vina CDP,la vina,4.4788,4.701199999999999,4.911800000000001,5.412599999999999
1004,06,41142,02583055,0641142,Lemon Hill,Lemon Hill CDP,lemon hill,4.5402000000000005,4.7362,4.894400000000001,5.464799999999999
1005,06,41166,02408599,0641166,Lemoore Station,Lemoore Station CDP,lemoore station,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
1006,06,41180,02408600,0641180,Lennox,Lennox CDP,lennox,4.6856,4.8792,5.006600000000001,5.575200000000001
1007,06,41208,02583056,0641208,Leona Valley,Leona Valley CDP,leona valley,4.6856,4.8792,5.006600000000001,5.575200000000001
1008,06,41278,02408603,0641278,Lewiston,Lewiston CDP,lewiston,,,,
1009,06,41282,02408606,0641282,Lexington Hills,Lexington Hills CDP,lexington hills,4.6662,4.8637999999999995,4.9976,5.5942
1010,06,41390,02583057,0641390,Likely,Likely CDP,likely,,,,
1011,06,41558,02408612,0641558,Lincoln Village,Lincoln Village CDP,lincoln village,4.4346000000000005,4.6568,4.796,5.4856
1012,06,41572,02408613,0641572,Linda,Linda CDP,linda,4.3162,4.509,4.6781999999999995,5.287599999999999
1013,06,41656,02585429,0641656,Lindcove,Lindcove CDP,lindcove,4.5114,4.708,4.889,5.5364
1014,06,41782,02628751,0641782,Litchfield,Litchfield CDP,litchfield,,,,
1015,06,41789,02408619,0641789,Little Grass Valley,Little Grass Valley CDP,little grass valley,,,,
1016,06,41866,02628752,0641866,Little River,Little River CDP,little river,,,,
1017,06,41880,02408620,0641880,Littlerock,Littlerock CDP,littlerock,4.6856,4.8792,5.006600000000001,5.575200000000001
1018,06,41922,02408622,0641922,Live Oak,Live Oak CDP,live oak,4.6268,4.8768,5.002,5.6268
1019,06,42230,02583059,0642230,Lodoga,Lodoga CDP,lodoga,,,,
1020,06,42328,02611440,0642328,Loleta,Loleta CDP,loleta,,,,
1021,06,42384,02628753,0642384,Loma Mar,Loma Mar CDP,loma mar,4.7842,4.9694,5.1246,5.644400000000001
1022,06,42412,02408121,0642412,Loma Rica,Loma Rica CDP,loma rica,4.3162,4.509,4.6781999999999995,5.287599999999999
1023,06,42510,02583060,0642510,Lompico,Lompico CDP,lompico,4.6268,4.8768,5.002000000000001,5.626800000000001
1024,06,42566,02408122,0642566,London,London CDP,london,4.5114,4.708,4.889,5.5364
1025,06,42580,02408123,0642580,Lone Pine,Lone Pine CDP,lone pine,,,,
1026,06,42622,02583061,0642622,Long Barn,Long Barn CDP,long barn,,,,
1027,06,43252,02408131,0643252,Los Alamos,Los Alamos CDP,los alamos,4.6266,4.7832,4.9204,5.5982
1028,06,44140,02408138,0644140,Los Molinos,Los Molinos CDP,los molinos,,,,
1029,06,44168,02583064,0644168,Los Olivos,Los Olivos CDP,los olivos,4.6266,4.7832,4.9204,5.5982
